idSkin,Campeão,Nome,Raridade,fkBau
1,Ahri,Spirit Blossom Ahri,Legendary,1
2,Ahri,Arcade Ahri,Epic,1
3,Ahri,K/DA Ahri,Epic,1
4,Ahri,Dynasty Ahri,Normal,1
5,Akali,K/DA Akali,Epic,1
6,Akali,True Damage Akali,Legendary,1
7,Akali,Prestige K/DA Akali,Mythic,1
8,Akali,Infernal Akali,Epic,1
9,Yasuo,Nightbringer Yasuo,Legendary,1
10,Yasuo,High Noon Yasuo,Epic,1
11,Yasuo,Battle Boss Yasuo,Epic,1
12,Yasuo,True Damage Yasuo,Legendary,1
13,Lux,Elementalist Lux,Mythic,1
14,Lux,Star Guardian Lux,Epic,1
15,Lux,Battle Academia Lux,Epic,1
16,Lux,Steel Legion Lux,Normal,1
17,Ezreal,Pulsefire Ezreal,Legendary,1
18,Ezreal,Debonair Ezreal,Normal,1
19,Ezreal,Arcade Ezreal,Epic,1
20,Ezreal,Star Guardian Ezreal,Epic,1
21,Zed,Project Zed,Epic,1
22,Zed,Galaxy Slayer Zed,Legendary,1
23,Zed,Death Sworn Zed,Epic,1
24,Zed,Shockblade Zed,Normal,1
25,Jinx,Arcane Jinx,Legendary,1
26,Jinx,Star Guardian Jinx,Epic,1
27,Jinx,Battle Cat Jinx,Epic,1
28,Jinx,Zombie Slayer Jinx,Normal,1
29,Kai'Sa,K/DA Kai'Sa,Epic,1
30,Kai'Sa,Prestige Kai'Sa,Mythic,1
31,Kai'Sa,Bullet Angel Kai'Sa,Epic,1
32,Kai'Sa,Arcade Kai'Sa,Epic,1
33,Lee Sin,Storm Dragon Lee Sin,Legendary,1
34,Lee Sin,Muay Thai Lee Sin,Normal,1
35,Lee Sin,Knockout Lee Sin,Epic,1
36,Lee Sin,Prestige Lee Sin,Mythic,1
37,Morgana,Exiled Morgana,Normal,1
38,Morgana,Blackthorn Morgana,Epic,1
39,Morgana,Coven Morgana,Legendary,1
40,Morgana,Lunar Wraith Morgana,Epic,1
41,Darius,Dunkmaster Darius,Legendary,1
42,Darius,God King Darius,Legendary,1
43,Darius,High Noon Darius,Epic,1
44,Darius,Woad King Darius,Normal,1
45,Fiora,Pulsefire Fiora,Legendary,1
46,Fiora,Heartpiercer Fiora,Epic,1
47,Fiora,Project Fiora,Epic,1
48,Fiora,Royal Guard Fiora,Normal,1
